-9.2844
-10.825
-12
-11.812
-11.581
-10.994
-9.7419
-9.3189
-11.284
-11.606
-11.751
-11.614
-11.312
-9.7918
-11.006
-11.618
-11.818
-12.012
-9.7298
-11.264
-12.019
-12.673
-9.3267
-10.843
-12.036
-9.2926
-11.287
-9.7142
