-9.2721
-10.774
-11.619
-11.707
-11.646
-10.837
-9.4108
-9.2748
-10.966
-11.501
-11.844
-11.505
-10.953
-9.4134
-10.829
-11.635
-11.695
-11.617
-9.4158
-11.107
-11.652
-11.977
-9.4208
-10.844
-11.644
-9.4242
-11.115
-9.4143
