-9.2747
-10.771
-11.62
-11.696
-11.641
-10.832
-9.4141
-9.2747
-10.959
-11.501
-11.84
-11.501
-10.959
-9.4141
-10.832
-11.641
-11.696
-11.62
-9.4202
-11.115
-11.655
-11.986
-9.421
-10.844
-11.655
-9.421
-11.115
-9.4202
