-9.2776
-10.833
-11.997
-11.751
-11.514
-10.843
-9.4444
-9.2853
-11.324
-11.567
-11.698
-11.496
-10.962
-9.7276
-11.002
-11.57
-11.714
-11.629
-9.7285
-11.325
-11.956
-12.312
-9.2943
-10.82
-11.624
-9.3181
-10.972
-9.4373
