-9.2769
-10.8
-11.959
-11.73
-11.496
-10.823
-9.4143
-9.2904
-11.297
-11.569
-11.711
-11.496
-10.963
-9.721
-10.976
-11.569
-11.73
-11.659
-9.721
-11.297
-11.959
-12.319
-9.2904
-10.8
-11.659
-9.2769
-10.963
-9.4143
